id,platform,date,title,like_count,comment_count,reach,keywords
M.1591551909.A.34F,ptt,2020-06-08,Re: [閒聊] 大姑說要開家庭會議(抱怨文長),35,68,N/A,女
M.1591575813.A.832,ptt,2020-06-08,Re: [閒聊] 大姑說要開家庭會議(抱怨文長),7,32,N/A,"回娘家,女"
M.1591580421.A.D57,ptt,2020-06-08,Re: [求助] 另一半沒節約意識怎麼辦？,7,61,N/A,女
M.1591580883.A.074,ptt,2020-06-08,Re: [求助] 另一半沒節約意識怎麼辦？,54,386,N/A,"女,媳婦"
M.1591581165.A.9F0,ptt,2020-06-08,Re: [求助] 另一半沒節約意識怎麼辦？,16,34,N/A,女
M.1591411423.A.48F,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,6,12,N/A,女
M.1591411602.A.2B5,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,74,263,N/A,女
M.1591414056.A.C19,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,1,1,N/A,女
M.1591415889.A.A1C,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,27,108,N/A,女
M.1591416450.A.F8C,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,4,9,N/A,女
M.1591416542.A.138,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,4,5,N/A,女
M.1591417736.A.C12,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,49,121,N/A,女
M.1591417783.A.28A,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,0,1,N/A,女
M.1591422071.A.4A4,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,26,75,N/A,"女,媳婦"
M.1591429872.A.09F,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,6,5,N/A,女
M.1591433525.A.20A,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,4,30,N/A,女
M.1591434837.A.DDF,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,4,12,N/A,女
M.1591436783.A.9E3,ptt,2020-06-06,[閒聊] 最近出遠門就失聯？,65,135,N/A,"回娘家,女"
M.1591439779.A.A3F,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,51,46,N/A,女
M.1591442160.A.11B,ptt,2020-06-06,Re: [求助] 一定要訴訟才能離婚嗎,12,16,N/A,"女,媳婦"
M.1591341083.A.538,ptt,2020-06-05,[心情] 我老婆幾乎每晚都跟她姐夫LINE,100,158,N/A,女
M.1591342363.A.981,ptt,2020-06-05,[求助] 有關於共同財產問題,69,230,N/A,"性別,女"
M.1591345069.A.70D,ptt,2020-06-05,[心情] 媳婦與女兒的差別,89,270,N/A,"回娘家,婆媳,女,媳婦"
M.1591351273.A.026,ptt,2020-06-05,Re: [心情] 另一半收入高但是很小氣,16,95,N/A,"性別,女,媳婦"
M.1591353794.A.6EF,ptt,2020-06-05,Re: [心情] 另一半收入高但是很小氣,121,287,N/A,"性別,女,媳婦"
M.1591364779.A.82C,ptt,2020-06-05,Re: [心情] 另一半收入高但是很小氣,22,21,N/A,"女,媳婦"
M.1591376837.A.968,ptt,2020-06-06,[閒聊] 住婆家應該付錢嗎?,75,286,N/A,"回娘家,女,媳婦"
M.1591380520.A.825,ptt,2020-06-06,[求助] 另一半沒節約意識怎麼辦？,283,1487,N/A,"性別,女,媳婦"
M.1591393090.A.732,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,14,86,N/A,女
M.1591395777.A.DF7,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,79,132,N/A,"女,媳婦"
M.1591401305.A.525,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,25,73,N/A,女
M.1591403810.A.68B,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,6,18,N/A,女
M.1591404079.A.F4E,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,3,5,N/A,女
M.1591406739.A.F15,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,1,1,N/A,女
M.1591407869.A.498,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,1,2,N/A,女
M.1591409260.A.D02,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,15,34,N/A,女
M.1591410247.A.03F,ptt,2020-06-06,Re: [求助] 另一半沒節約意識怎麼辦？,8,23,N/A,女
M.1591172816.A.AEE,ptt,2020-06-03,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,8,4,N/A,女
M.1591187260.A.65B,ptt,2020-06-03,Re: [求助] 家裡事業與小孩陪伴問題,30,90,N/A,"女,媳婦"
M.1591235329.A.7E8,ptt,2020-06-04,Re: [求助] 家裡事業與小孩陪伴問題,41,141,N/A,女
M.1591253167.A.DA9,ptt,2020-06-04,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,31,28,N/A,女
M.1591276377.A.18B,ptt,2020-06-04,[轉錄] 通姦除罪化上網約炮增？4成已婚者認,6,20,N/A,女
M.1591285549.A.2E1,ptt,2020-06-04,[心情] 另一半收入高但是很小氣,393,1027,N/A,"性別,女,媳婦"
M.1591323958.A.826,ptt,2020-06-05,Re: [心情] 另一半收入高但是很小氣,14,64,N/A,女
M.1591333626.A.BB2,ptt,2020-06-05,Re: [心情] 另一半收入高但是很小氣,3,8,N/A,女
M.1591338317.A.278,ptt,2020-06-05,Re: [心情] 另一半收入高但是很小氣,21,68,N/A,"性別,女"
M.1591339342.A.A8E,ptt,2020-06-05,Re: [心情] 另一半收入高但是很小氣,9,19,N/A,女
M.1591085631.A.F2A,ptt,2020-06-02,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",1,1,N/A,女
M.1591087579.A.1DF,ptt,2020-06-02,[求助] 該讓太太繼續給她媽媽生活費嗎?,216,618,N/A,"回娘家,女"
M.1591094946.A.0F4,ptt,2020-06-02,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,53,43,N/A,"女,媳婦"
M.1591102020.A.14A,ptt,2020-06-02,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,119,342,N/A,"年夜飯,女"
M.1591103499.A.40A,ptt,2020-06-02,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,5,4,N/A,女
M.1591106755.A.4E3,ptt,2020-06-02,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,5,6,N/A,女
M.1591108811.A.893,ptt,2020-06-02,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,7,28,N/A,女
M.1591108858.A.72E,ptt,2020-06-02,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,6,14,N/A,女
M.1591115730.A.F8C,ptt,2020-06-03,Re: [求助] 家裡事業與小孩陪伴問題,33,62,N/A,女
M.1591119137.A.7AD,ptt,2020-06-03,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,1,1,N/A,女
M.1591120817.A.B1E,ptt,2020-06-03,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,9,13,N/A,女
M.1591148050.A.ECF,ptt,2020-06-03,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,0,2,N/A,女
M.1591148860.A.CC4,ptt,2020-06-03,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,54,76,N/A,"回娘家,女"
M.1591154288.A.AAC,ptt,2020-06-03,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,1,2,N/A,女
M.1591159518.A.A76,ptt,2020-06-03,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,1,5,N/A,女
M.1591163809.A.355,ptt,2020-06-03,Re: [求助] 家裡事業與小孩陪伴問題,21,23,N/A,女
M.1591165615.A.734,ptt,2020-06-03,Re: [求助] 該讓太太繼續給她媽媽生活費嗎?,6,13,N/A,女
M.1590934148.A.0FB,ptt,2020-05-31,[求助] 是單純政治問題嗎?,103,375,N/A,"女,媳婦"
M.1590934255.A.A86,ptt,2020-05-31,Re: [閒聊] 該怎麼跟老婆溝通...,20,28,N/A,媳婦
M.1590934632.A.F39,ptt,2020-05-31,Re: [婚前] 早起買菜問題,0,7,N/A,"回娘家,媳婦"
M.1590942517.A.4EC,ptt,2020-06-01,Re: [求助] 是單純政治問題嗎?,9,44,N/A,女
M.1590948671.A.B56,ptt,2020-06-01,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",8,19,N/A,女
M.1590952085.A.63E,ptt,2020-06-01,Re: [求助] 是單純政治問題嗎?,7,9,N/A,媳婦
M.1590970641.A.198,ptt,2020-06-01,Re: [閒聊] 該怎麼跟老婆溝通...,476,543,N/A,"婆媳,性別,女,媳婦"
M.1590980994.A.A8A,ptt,2020-06-01,Re: [求助] 是單純政治問題嗎?,12,50,N/A,女
M.1591006764.A.313,ptt,2020-06-01,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",8,15,N/A,女
M.1591068908.A.DFF,ptt,2020-06-02,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",2,1,N/A,女
M.1590860658.A.6FB,ptt,2020-05-31,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",8,21,N/A,"性別,女,媳婦"
M.1590862881.A.69D,ptt,2020-05-31,Re: [求助] 家事負擔這樣合理嗎？,2,25,N/A,女
M.1590865249.A.2E1,ptt,2020-05-31,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",19,77,N/A,"女,媳婦"
M.1590895425.A.D27,ptt,2020-05-31,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",34,141,N/A,"女,媳婦"
M.1590896712.A.35F,ptt,2020-05-31,Re: [求助] 家事負擔這樣合理嗎？,71,100,N/A,"女,媳婦"
M.1590900463.A.C9A,ptt,2020-05-31,Re: [閒聊] 通姦除罪化,27,67,N/A,女
M.1590909834.A.70C,ptt,2020-05-31,Re: [閒聊] 通姦除罪化,1,5,N/A,女
M.1590917666.A.EDE,ptt,2020-05-31,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",26,6,N/A,女
M.1590923897.A.697,ptt,2020-05-31,Re: [求助] 家事負擔這樣合理嗎？,44,118,N/A,媳婦
M.1590928726.A.87D,ptt,2020-05-31,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",1,16,N/A,"女,媳婦"
M.1590930163.A.CAB,ptt,2020-05-31,"Re: [求助] 有人想要被拒絕,還被摳一層皮的嗎",8,16,N/A,女
M.1590930819.A.5EC,ptt,2020-05-31,[閒聊] 該怎麼跟老婆溝通...,159,560,N/A,女
M.1590733807.A.1BC,ptt,2020-05-29,[閒聊] 原來網路快慢長輩會有感!,50,106,N/A,女
M.1590736370.A.DEF,ptt,2020-05-29,[閒聊] 老公不給看line,111,365,N/A,"性別,女"
M.1590738353.A.5CE,ptt,2020-05-29,[閒聊] 通姦除罪化,49,166,N/A,"性別,女,媳婦"
M.1590744211.A.5ED,ptt,2020-05-29,Re: [閒聊] 通姦除罪化,26,90,N/A,女
M.1590754995.A.A84,ptt,2020-05-29,Re: [閒聊] 通姦除罪化,7,44,N/A,"婆媳,女"
M.1590760195.A.512,ptt,2020-05-29,[求助] 可以分享婚前不想結婚後卻很幸福的案例嗎,12,64,N/A,女
M.1590760728.A.231,ptt,2020-05-29,[閒聊] 重點並不是用刑法來懲罰通姦,28,156,N/A,女
M.1590767904.A.EA9,ptt,2020-05-29,Re: [閒聊] 通姦除罪化,20,72,N/A,女
M.1590769483.A.575,ptt,2020-05-30,Re: [閒聊] 通姦除罪化,11,28,N/A,女
M.1590778626.A.BD9,ptt,2020-05-30,[心情]被老公欺騙，該作何感想(文長抒發）,287,599,N/A,"回娘家,女"
M.1590795814.A.62F,ptt,2020-05-30,Re: [心情]被老公欺騙，該作何感想(文長抒發）,8,51,N/A,回娘家
M.1590807603.A.8A4,ptt,2020-05-30,Re: [心情]被老公欺騙，該作何感想(文長抒發）,9,23,N/A,"回娘家,女"
M.1590814034.A.A6F,ptt,2020-05-30,Re: [心情]被老公欺騙，該作何感想(文長抒發）,15,34,N/A,"回娘家,女"
M.1590849451.A.538,ptt,2020-05-30,[求助] 家事負擔這樣合理嗎？,285,888,N/A,"性別,女"
M.1590508735.A.029,ptt,2020-05-26,[問卷]「與獨生子女結婚」為前提的交往看法,29,47,N/A,女
M.1590519442.A.309,ptt,2020-05-27,Re: [婚前] 早起買菜問題,14,30,N/A,"女,媳婦"
M.1590522560.A.A0B,ptt,2020-05-27,[心情] 很難切割的公婆家,186,1227,N/A,"婆媳,女,媳婦"
M.1590536179.A.D41,ptt,2020-05-27,Re: [心情] 很難切割的公婆家,9,50,N/A,"女,媳婦"
M.1590540590.A.8FA,ptt,2020-05-27,Re: [心情] 很難切割的公婆家,15,14,N/A,媳婦
M.1590541886.A.657,ptt,2020-05-27,Re: [心情] 很難切割的公婆家,15,68,N/A,女
M.1590546686.A.C94,ptt,2020-05-27,Re: [心情] 很難切割的公婆家,40,101,N/A,"女,媳婦"
M.1590555199.A.1BE,ptt,2020-05-27,Re: [心情] 很難切割的公婆家,12,32,N/A,媳婦
M.1590557283.A.430,ptt,2020-05-27,Re: [心情] 很難切割的公婆家,19,60,N/A,女
M.1590559131.A.410,ptt,2020-05-27,[閒聊] 丈母娘像打不死的小強,31,90,N/A,"女,媳婦"
M.1590574246.A.111,ptt,2020-05-27,Re: [婚前] 早起買菜問題,7,28,N/A,媳婦
M.1590592583.A.BC0,ptt,2020-05-27,Re: [婚前] 早起買菜問題,29,45,N/A,"女,媳婦"
M.1590628510.A.2D7,ptt,2020-05-28,[心情] 因買房跟公公不愉快,327,1099,N/A,"回娘家,女,媳婦"
M.1590630857.A.117,ptt,2020-05-28,Re: [婚前] 早起買菜問題,3,12,N/A,媳婦
M.1590636256.A.7AC,ptt,2020-05-28,Re: [心情] 因買房跟公公不愉快,223,155,N/A,"女,媳婦"
M.1590638292.A.461,ptt,2020-05-28,眼球看外界的誤差Re:很難切割的公婆家,10,94,N/A,"女,媳婦"
M.1590696771.A.8C0,ptt,2020-05-29,Re: [心情] 因買房跟公公不愉快,64,279,N/A,"回娘家,性別,女,媳婦"
M.1590719385.A.915,ptt,2020-05-29,Re: [心情] 因買房跟公公不愉快,26,74,N/A,"女,媳婦"
M.1590375101.A.FF1,ptt,2020-05-25,Re: 是否要出借金飾？,133,693,N/A,"女,媳婦"
M.1590382299.A.153,ptt,2020-05-25,Re: [心情] 回覆：是婚姻太難，還是我要求過多,9,12,N/A,"性別,女,媳婦"
M.1590388715.A.7C4,ptt,2020-05-25,Re: 是否要出借金飾？,9,16,N/A,婆媳
M.1590390194.A.65C,ptt,2020-05-25,Re: 是否要出借金飾？,64,234,N/A,"婆媳,女,媳婦"
M.1590392583.A.A55,ptt,2020-05-25,[求助] 請問會讓另一半單獨跟異性吃飯嗎,110,296,N/A,"回娘家,女"
M.1590402030.A.526,ptt,2020-05-25,Re: [新聞] 夫妻終極AA制「2兒子分開養」 10年後結局,31,94,N/A,"性別,女"
M.1590415068.A.B66,ptt,2020-05-25,Re: 是否要出借金飾？,98,110,N/A,"女,媳婦"
M.1590417953.A.DD4,ptt,2020-05-25,[心情] 婆婆說我敗家,36,176,N/A,"女,媳婦"
M.1590455051.A.026,ptt,2020-05-26,[閒聊] ?,19,75,N/A,"婆媳,女,媳婦"
M.1590458095.A.4D9,ptt,2020-05-26,Re: [新聞] 夫妻終極AA制「2兒子分開養」 10年後結局,6,25,N/A,女
M.1590464390.A.DE8,ptt,2020-05-26,Re: [轉錄] 瞿欣怡 ／ 終於可以坦率地活著,26,243,N/A,女
M.1590464903.A.7EE,ptt,2020-05-26,Re: [心情] 婆婆說我敗家,118,90,N/A,"女,媳婦"
M.1590473396.A.200,ptt,2020-05-26,Re: 是否要出借金飾？,5,44,N/A,"女,媳婦"
M.1590473443.A.DC2,ptt,2020-05-26,[婚前] 早起買菜問題,179,595,N/A,"回娘家,婆媳,女,媳婦"
M.1590475072.A.B2E,ptt,2020-05-26,Re: [婚前] 早起買菜問題,87,256,N/A,"女,媳婦"
M.1590486270.A.E7C,ptt,2020-05-26,Re: [婚前] 早起買菜問題,15,65,N/A,"回娘家,媳婦"
M.1590497120.A.AA0,ptt,2020-05-26,Re: [婚前] 早起買菜問題,57,156,N/A,"回娘家,女,媳婦"
M.1590504634.A.F57,ptt,2020-05-26,Re: [婚前] 早起買菜問題,27,37,N/A,"女,媳婦"
M.1590224752.A.24E,ptt,2020-05-23,是否要出借金飾？,302,1106,N/A,"女,媳婦"
M.1590225564.A.931,ptt,2020-05-23,Re: [求助] 婚姻問題,19,21,N/A,女
M.1590228460.A.A0F,ptt,2020-05-23,Re: 是否要出借金飾？,10,23,N/A,"性別,女"
M.1590230985.A.74A,ptt,2020-05-23,Re: [求助] 另一半不是不想做，但就是沒起火,48,154,N/A,"性別,女,媳婦"
M.1590235223.A.282,ptt,2020-05-23,Re: 是否要出借金飾？,40,127,N/A,"女,媳婦"
M.1590235960.A.5C3,ptt,2020-05-23,Re: 是否要出借金飾？,3,33,N/A,"婆媳,女"
M.1590236053.A.5F9,ptt,2020-05-23,[閒聊] 適合再生一個嗎？,140,586,N/A,"回娘家,女,媳婦"
M.1590236863.A.0DF,ptt,2020-05-23,Re: 是否要出借金飾？,22,173,N/A,"女,媳婦"
M.1590239627.A.5CE,ptt,2020-05-23,Re: [求助] 被老公背叛 想離婚(文長),1,3,N/A,女
M.1590240956.A.A72,ptt,2020-05-23,Re: 是否要出借金飾？,7,25,N/A,"女,媳婦"
M.1590245539.A.C0A,ptt,2020-05-23,Re: [閒聊] 適合再生一個嗎？,26,57,N/A,女
M.1590251715.A.802,ptt,2020-05-24,[新聞] 夫妻終極AA制「2兒子分開養」 10年後結局,11,92,N/A,女
M.1590253371.A.9EA,ptt,2020-05-24,Re: 是否要出借金飾？,26,73,N/A,"女,媳婦"
M.1590279664.A.A85,ptt,2020-05-24,Re: 是否要出借金飾？,21,28,N/A,"女,媳婦"
M.1590311233.A.DE4,ptt,2020-05-24,Re: [閒聊] 太太生產後性情大變,37,80,N/A,女
M.1590335558.A.009,ptt,2020-05-24,Re: [求助] 另一半不是不想做，但就是沒起火,2,4,N/A,女
M.1590343800.A.6BA,ptt,2020-05-25,Re: 是否要出借金飾？,66,258,N/A,"婆媳,女,媳婦"
M.1590363382.A.6C2,ptt,2020-05-25,Re: 是否要出借金飾？,11,25,N/A,女
M.1590134983.A.828,ptt,2020-05-22,[閒聊] 離婚撫養小孩報稅問題,7,36,N/A,女
M.1590139450.A.012,ptt,2020-05-22,[閒聊] 好尷尬啊！！！,21,32,N/A,"婆媳,女"
M.1590142963.A.F10,ptt,2020-05-22,[心情] 回覆：是婚姻太難，還是我要求過多,35,355,N/A,"回娘家,婆媳,女,媳婦"
M.1590148273.A.9A9,ptt,2020-05-22,[求助] 婚姻問題,119,595,N/A,"回娘家,婆媳,女,媳婦"
M.1590158806.A.5FF,ptt,2020-05-22,Re: [閒聊] 太太生產後性情大變,1,3,N/A,女
M.1590158853.A.999,ptt,2020-05-22,[心情] 老公用蠻力的處理事情方式讓我有壓力,85,292,N/A,"性別,女"
M.1590160759.A.323,ptt,2020-05-22,Re: [心情] 回覆：是婚姻太難，還是我要求過多,34,50,N/A,"女,媳婦"
M.1590164665.A.A89,ptt,2020-05-23,[求助] 另一半不是不想做，但就是沒起火,149,350,N/A,女
M.1590168672.A.F3D,ptt,2020-05-23,Re: [心情] 回覆：是婚姻太難，還是我要求過多,12,16,N/A,"女,媳婦"
M.1590206292.A.D6C,ptt,2020-05-23,Re: [求助] 婚姻問題,12,27,N/A,女
M.1590210423.A.3EA,ptt,2020-05-23,Re: [求助] 另一半不是不想做，但就是沒起火,9,26,N/A,女
M.1590217329.A.4ED,ptt,2020-05-23,[新聞] 同婚上路將滿週年　4021對新人完成結婚登,2,6,N/A,"性別,女"
M.1590220208.A.1B7,ptt,2020-05-23,Re: [求助] 另一半不是不想做，但就是沒起火,12,20,N/A,女
M.1590222146.A.8E5,ptt,2020-05-23,Re: [求助] 另一半不是不想做，但就是沒起火,9,19,N/A,女
M.1590040499.A.147,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,22,40,N/A,"回娘家,婆媳,女"
M.1590042183.A.484,ptt,2020-05-21,Re: [求助] 家裡反對女友,1,7,N/A,女
M.1590043336.A.EA6,ptt,2020-05-21,Re: [求助] 家裡反對女友,2,13,N/A,女
M.1590053073.A.BEF,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,7,8,N/A,"回娘家,女"
M.1590054233.A.0B1,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,2,8,N/A,女
M.1590057739.A.6EF,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,16,126,N/A,"女,媳婦"
M.1590065563.A.BAB,ptt,2020-05-21,Re: [求助] 家裡反對女友,23,66,N/A,女
M.1590073583.A.2BA,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,0,0,N/A,"回娘家,女"
M.1590073590.A.ACA,ptt,2020-05-21,[心情] 從年輕吵到老,47,132,N/A,"婆媳,女"
M.1590077508.A.CFF,ptt,2020-05-22,Re: [閒聊] 太太生產後性情大變,24,184,N/A,"回娘家,婆媳,女"
M.1590080782.A.197,ptt,2020-05-22,[心情] 是婚姻太難，還是我要求過多？,85,400,N/A,"回娘家,女,媳婦"
M.1590081015.A.734,ptt,2020-05-22,Re: [心情] 從年輕吵到老,10,39,N/A,女
M.1590107990.A.D0B,ptt,2020-05-22,Re: [閒聊] 太太生產後性情大變,64,254,N/A,"回娘家,女"
M.1590112118.A.C26,ptt,2020-05-22,Re: [心情] 是婚姻太難，還是我要求過多？,6,20,N/A,"婆媳,女,媳婦"
M.1590129587.A.231,ptt,2020-05-22,Re: [閒聊] 太太生產後性情大變,90,118,N/A,女
M.1590130244.A.A1E,ptt,2020-05-22,Re: [閒聊] 太太生產後性情大變,24,62,N/A,"回娘家,女,媳婦"
M.1590131647.A.F2E,ptt,2020-05-22,Re: [心情] 是婚姻太難，還是我要求過多？,21,125,N/A,"婆媳,女,媳婦"
M.1589949956.A.201,ptt,2020-05-20,Re: [閒聊] 大家煮菜最不喜歡被嫌棄什麼XD?,8,14,N/A,女
M.1589951159.A.04D,ptt,2020-05-20,Re: [閒聊] 家庭年收vs小孩數量,36,417,N/A,女
M.1589955173.A.1E0,ptt,2020-05-20,[閃光] 不讓我進廚房的婆婆XD,8,17,N/A,媳婦
M.1589958182.A.EE4,ptt,2020-05-20,[求助] 家裡反對女友,109,325,N/A,"年夜飯,婆媳,女,媳婦"
M.1589959160.A.15D,ptt,2020-05-20,Re: 獨生子女照顧爸媽？陪伴老婆小孩？,9,23,N/A,"回娘家,女,媳婦"
M.1589964550.A.135,ptt,2020-05-20,[閒聊] 太太生產後性情大變,276,1249,N/A,"回娘家,女,媳婦"
M.1589988946.A.3C5,ptt,2020-05-20,Re: [閒聊] 太太生產後性情大變,13,18,N/A,"回娘家,女"
M.1589989932.A.82B,ptt,2020-05-20,Re: [閒聊] 太太生產後性情大變,9,73,N/A,"回娘家,女,媳婦"
M.1589997824.A.14A,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,16,36,N/A,女
M.1589998003.A.7BE,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,28,57,N/A,"回娘家,女,媳婦"
M.1590017863.A.99B,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,2,4,N/A,"回娘家,女"
M.1590018548.A.DAE,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,4,26,N/A,女
M.1590022678.A.7CC,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,1,12,N/A,"回娘家,女"
M.1590026405.A.5FC,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,13,30,N/A,"回娘家,性別,女"
M.1590030371.A.C0F,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,163,319,N/A,"回娘家,婆媳,女,媳婦"
M.1590032421.A.731,ptt,2020-05-21,Re: [閒聊] 太太生產後性情大變,40,33,N/A,"回娘家,女"
M.1589731184.A.544,ptt,2020-05-17,[求助] 酒後盧洨,59,210,N/A,女
M.1589783077.A.A76,ptt,2020-05-18,Re: 獨生子女照顧爸媽？陪伴老婆小孩？,126,173,N/A,"回娘家,女,媳婦"
M.1589801123.A.38A,ptt,2020-05-18,[閒聊] 大家煮菜最不喜歡被嫌棄什麼XD?,143,419,N/A,"回娘家,女"
M.1589802193.A.8CB,ptt,2020-05-18,[閒聊] 婚戒,69,137,N/A,女
M.1589804947.A.135,ptt,2020-05-18,Re: 獨生子女照顧爸媽？陪伴老婆小孩？,18,88,N/A,"女,媳婦"
M.1589807857.A.A88,ptt,2020-05-18,[閒聊] 為了冰箱吵翻...,190,339,N/A,女
M.1589811789.A.F78,ptt,2020-05-18,Re: [閒聊] 大家煮菜最不喜歡被嫌棄什麼XD?,4,36,N/A,"女,媳婦"
M.1589817877.A.D67,ptt,2020-05-19,Re: [閒聊] 婚戒,6,52,N/A,女
M.1589820446.A.720,ptt,2020-05-19,Re: 獨生子女照顧爸媽？陪伴老婆小孩？,47,89,N/A,"女,媳婦"
M.1589841049.A.053,ptt,2020-05-19,Re: 獨生子女照顧爸媽？陪伴老婆小孩？,26,41,N/A,女
M.1589863988.A.B43,ptt,2020-05-19,[求助] 是否該到先生公司上班,182,499,N/A,"回娘家,女,媳婦"
M.1589874169.A.3AC,ptt,2020-05-19,Re: [求助] 是否該到先生公司上班,61,70,N/A,回娘家
M.1589874707.A.839,ptt,2020-05-19,Re: [閒聊] 大家煮菜最不喜歡被嫌棄什麼XD?,10,23,N/A,女
